ID,Temp celsius
A0A075BSX9,1.0
A0A0A1H8I4,0.0
A0A0C5CJR8,1.0
A0A0C6DRW4,1.0
A0A0K8P6T7,1.0
A0A1L7NQ96,1.0
A0A6M7H989,1.0
A0QQJ4,1.0
A0R2E6,1.0
A4ECA9,1.0
A4F2N8,0.0
A4IU28,1.0
A5JTM5,1.0
A5U654,1.0
A6T7D6,1.0
A9BHI9,1.0
A9CH28,1.0
A9WGE2,1.0
B0RP51,1.0
B1A612,1.0
B1VTI5,1.0
B1W019,0.0
B2DFG5,1.0
B2UP57,0.0
B6V6V5,0.0
B6V6V6,0.0
B9K7M5,1.0
C0QRP9,1.0
C0QRQ2,1.0
D0EM77,1.0
D3DKC4,1.0
D9TT09,1.0
E1XUJ2,0.0
F7IX06,1.0
F8G0M4,0.0
G2IQS7,0.0
G3XD23,0.0
G4STG9,0.0
G8GER6,1.0
G9BY57,1.0
H9N289,0.0
I0J1I6,1.0
I6LNY0,0.0
I6XU97,0.0
K9NBS6,1.0
L0TC47,1.0
M4GGR9,1.0
O06350,0.0
O07427,1.0
O25067,1.0
O25080,1.0
O31523,0.0
O31612,0.0
O31616,1.0
O31662,0.0
O32141,0.0
O32224,1.0
O33363,1.0
O33469,0.0
O33830,1.0
O34559,1.0
O34680,0.0
O34939,0.0
O50580,1.0
O52552,0.0
O53289,0.0
O53423,1.0
O53424,1.0
O53896,0.0
O87170,1.0
P00370,0.0
P00782,1.0
P07102,1.0
P09158,1.0
P0A6L4,1.0
P0A7B3,1.0
P0A9B6,1.0
P0A9D2,0.0
P0ABK5,1.0
P0ADA1,1.0
P0ADG4,1.0
P0AEW6,0.0
P0AGE4,1.0
P0C2T7,1.0
P0DKY4,0.0
P0DV09,0.0
P11759,1.0
P13001,0.0
P15244,1.0
P15288,0.0
P16115,1.0
P17556,1.0
P17585,0.0
P17952,1.0
P19938,1.0
P22862,1.0
P23883,0.0
P25152,1.0
P25553,1.0
P26876,1.0
P27833,0.0
P30125,1.0
P31658,0.0
P31663,0.0
P32140,1.0
P32960,0.0
P33644,1.0
P37769,0.0
P37957,0.0
P38051,0.0
P39065,1.0
P39633,1.0
P39641,0.0
P39831,1.0
P42293,1.0
P42449,1.0
P42588,1.0
P42848,1.0
P45563,1.0
P46541,1.0
P46544,1.0
P55818,1.0
P59407,1.0
P67910,1.0
P71778,1.0
P73832,0.0
P74308,1.0
P76108,0.0
P76113,0.0
P76316,1.0
P77567,0.0
P77961,0.0
P80175,1.0
P83309,0.0
P83310,0.0
P83772,1.0
P86491,0.0
P94248,1.0
P94522,1.0
P94531,1.0
P94552,1.0
P95125,1.0
P95619,0.0
P95727,0.0
P96157,1.0
P96379,0.0
P96645,0.0
P9WG43,0.0
P9WGG3,0.0
P9WHV7,1.0
P9WIC7,1.0
P9WJ61,1.0
P9WK87,1.0
P9WKE1,1.0
P9WKI9,1.0
P9WKJ1,1.0
P9WM39,1.0
P9WMY3,0.0
P9WN21,0.0
P9WNP7,0.0
P9WP43,0.0
P9WPX5,0.0
P9WQB1,1.0
Q05514,1.0
Q06320,1.0
Q07908,1.0
Q08002,1.0
Q0QFQ2,0.0
Q1EIR0,1.0
Q1GNW5,1.0
Q2TDY4,0.0
Q3C1D5,0.0
Q3C1E0,0.0
Q3C1E3,0.0
Q3KSV5,1.0
Q3L8N0,0.0
Q44244,1.0
Q46920,0.0
Q47317,1.0
Q47474,1.0
Q47KB1,0.0
Q47RJ6,1.0
Q4PNI0,1.0
Q4W7T3,0.0
Q4ZMV1,0.0
Q51782,0.0
Q53353,0.0
Q56062,1.0
Q56268,1.0
Q56575,0.0
Q56S04,1.0
Q59196,1.0
Q59971,0.0
Q5FB93,0.0
Q5L2C2,1.0
Q5LA59,1.0
Q5S3I3,0.0
Q5SHZ8,1.0
Q5SK28,1.0
Q5SK88,1.0
Q5U780,1.0
Q60030,1.0
Q609I3,0.0
Q60FX6,1.0
Q60GU1,1.0
Q6DLR9,1.0
Q6DTN4,1.0
Q6GIL8,0.0
Q6WVP7,1.0
Q76EV4,0.0
Q76HM5,1.0
Q76K71,0.0
Q79EM7,1.0
Q79EM8,1.0
Q79F14,0.0
Q7BJX9,0.0
Q7U2S7,1.0
Q7WSJ4,1.0
Q7WUM3,1.0
Q81EK9,1.0
Q82P90,1.0
Q83WC8,0.0
Q88M11,1.0
Q88Q83,1.0
Q89ZI8,1.0
Q8E372,0.0
Q8G9F9,0.0
Q8GCB2,1.0
Q8GI14,0.0
Q8GR45,1.0
Q8GRC8,0.0
Q8KES3,1.0
Q8NMB0,0.0
Q8NTE1,1.0
Q8RS40,1.0
Q93AM1,1.0
Q93MW7,1.0
Q93NG3,0.0
Q988C8,1.0
Q98FW0,1.0
Q99405,1.0
Q9A3Q9,1.0
Q9AJE3,1.0
Q9APM5,0.0
Q9AQI0,1.0
Q9FD71,0.0
Q9HTH8,0.0
Q9HUI9,1.0
Q9HWS0,0.0
Q9HXE3,0.0
Q9HZ76,0.0
Q9I2A0,0.0
Q9K3J3,1.0
Q9KWL3,0.0
Q9KX73,1.0
Q9L1E4,0.0
Q9L8R8,0.0
Q9L9C1,0.0
Q9LCB9,0.0
Q9LCU3,1.0
Q9RA05,1.0
Q9RBG5,0.0
Q9RC92,1.0
Q9RCG0,1.0
Q9RYA6,1.0
Q9S3U6,1.0
Q9S467,1.0
Q9S4M7,1.0
Q9S5E2,1.0
Q9WXT2,1.0
Q9WY52,1.0
Q9WY79,1.0
Q9WYH1,1.0
Q9WYP7,1.0
Q9WYR4,1.0
Q9WZC2,1.0
Q9X1L0,1.0
Q9X1N5,1.0
Q9XBQ8,0.0
Q9XDM9,0.0
Q9Z4S1,1.0
Q9ZNN8,0.0
S5FMM4,1.0
S5M744,0.0
S5N020,1.0
W8CV45,1.0
A0A059WLZ7,0.0
A0A077LPS9,1.0
A0A0K2VM55,0.0
A0A0N9HP11,1.0
A0A0P9JFY5,1.0
A0A0U4EBH5,1.0
A0A1J1EM40,1.0
A0A2I9,0.0
A0A7R7ZDZ6,1.0
A0JC76,0.0
A0LFF8,1.0
A3KEZ1,0.0
A4IP64,1.0
A4ISB9,1.0
A4IT51,1.0
A4VFY4,0.0
A4XES9,1.0
A5IKD4,1.0
A5U7B7,0.0
A8RG82,1.0
A9WC36,1.0
A9YWT8,1.0
B3PGJ1,1.0
B4XVN1,1.0
B5UAT8,0.0
B7J3C9,1.0
B7J950,0.0
B8I944,1.0
C0ZUQ6,1.0
C1KKR1,1.0
D3JTC1,1.0
D3JTC2,1.0
D4Q9N1,1.0
D5MTT1,1.0
D7EZJ3,1.0
E1VA04,0.0
E3E7F9,1.0
E4PMA5,0.0
E8MF12,1.0
G1UII1,1.0
G3XD12,0.0
H9N290,0.0
I6XEI5,0.0
I6YF08,0.0
K4RFM2,1.0
K5BJH8,1.0
L7N6A5,0.0
M1GRN3,1.0
O07013,1.0
O08342,1.0
O09345,1.0
O25836,1.0
O31521,1.0
O31668,1.0
O31852,1.0
O34215,0.0
O34310,1.0
O52250,0.0
O52631,0.0
O54055,0.0
O67625,1.0
O69231,1.0
O69721,0.0
O85078,1.0
O86956,1.0
O86959,1.0
O86960,1.0
O87393,1.0
P03813,0.0
P08658,0.0
P0A6B5,1.0
P0C0U4,1.0
P0CG18,1.0
P0DOW0,1.0
P0DPE4,0.0
P13398,0.0
P14751,0.0
P21777,1.0
P32669,1.0
P37402,1.0
P40407,0.0
P48841,1.0
P52278,1.0
P71668,0.0
P74838,0.0
P77814,1.0
P82115,1.0
P82594,1.0
P83615,1.0
P85207,1.0
P94526,1.0
P96010,0.0
P96134,1.0
P96463,1.0
P9WIA9,0.0
P9WIT3,0.0
Q00924,1.0
Q0QFQ3,0.0
Q1ARU5,1.0
Q1KLK0,1.0
Q1KLK1,1.0
Q1M0P5,1.0
Q1MLL4,0.0
Q25QU7,1.0
Q3AEU2,1.0
Q3C1D2,0.0
Q45070,1.0
Q46ZL2,0.0
Q47RJ7,1.0
Q4L332,0.0
Q53560,1.0
Q53865,1.0
Q54528,0.0
Q55216,0.0
Q56775,0.0
Q588Z2,0.0
Q5S260,1.0
Q5SJ58,1.0
Q5SKT7,1.0
Q6TMA3,1.0
Q715L4,0.0
Q727P4,1.0
Q76HM7,1.0
Q76KC2,0.0
Q76KX0,1.0
Q7U0E1,1.0
Q7X3G5,0.0
Q81AF4,0.0
Q82HS2,1.0
Q82LU9,1.0
Q83XD3,1.0
Q84BV2,1.0
Q88JX8,0.0
Q89PT3,1.0
Q8DR77,0.0
Q8G8B6,0.0
Q8GED9,1.0
Q8RJB2,1.0
Q93RV9,0.0
Q988B7,1.0
Q9A0T3,0.0
Q9AJC6,1.0
Q9AQM4,1.0
Q9EX73,0.0
Q9F131,0.0
Q9F464,1.0
Q9F466,1.0
Q9I4W3,0.0
Q9KB30,1.0
Q9KJE8,1.0
Q9KWS4,0.0
Q9KWS5,1.0
Q9L7P2,1.0
Q9LBV3,0.0
Q9LCB4,0.0
Q9S1F9,0.0
Q9S5V6,0.0
Q9WX53,1.0
Q9WXG7,1.0
Q9WY51,1.0
Q9WYB1,1.0
Q9X1I0,1.0
Q9X2F4,1.0
R9UTQ8,0.0
V9TXH2,1.0
A0A023VXA2,1.0
A0A0S2UQQ5,1.0
A0JC77,1.0
B1VN93,0.0
B3XZI5,0.0
B8DZK4,1.0
B9WZ64,0.0
C5NU54,1.0
D2D3B2,0.0
D2PPM8,0.0
D5EV35,0.0
D5EXI2,1.0
D7REY4,1.0
E6UBR9,1.0
E6UIS7,1.0
F2JVT6,0.0
F4ZCI3,0.0
F8WRK9,1.0
K9UV87,1.0
O05420,1.0
O25046,1.0
O25613,0.0
O25681,1.0
O25711,1.0
O34213,0.0
O50660,0.0
P50852,1.0
P82604,0.0
P86325,1.0
P86808,0.0
P94211,1.0
P9WF05,1.0
Q06174,1.0
Q3C1A6,1.0
Q3S4B7,0.0
Q44249,1.0
Q5KSN4,0.0
Q5LH66,1.0
Q5LH68,1.0
Q75SP7,1.0
Q8DF91,1.0
Q8RMG1,0.0
Q92LF6,0.0
Q989T9,0.0
Q9ALN8,0.0
Q9I1S2,0.0
Q9KWS3,0.0
Q9RQ17,1.0
Q9X0V7,1.0
Q9X4A7,1.0
R9UAM1,0.0
A1A048,1.0
