enzyme,label1
EH1(72),1
EH2(71),1
EH3(69),1
CalB(68),1
EH4(67),1
EH5(67),1
EH6(66),1
EH7(64),1
EH8(63),1
EH9(61),1
EH10(58),1
EH11(53),1
EH12(51),1
EH13(49),1
EH14(48),1
EH15(42),1
EH16(42),1
EH17(39),1
EH18(38),1
EH19(37),1
EH20(37),1
EH21(36),1
CalA(36),1
EH22(35),1
EH23(34),1
EH24(34),1
EH25(33),1
EH26(32),1
EH27(32),1
EH28(31),1
EH29(31),1
EH30(30),1
EH31(29),1
EH32(29),1
EH33(29),1
EH34(29),1
EH35(29),1
EH36(28),1
EH37(28),1
EH38(28),1
EH39(28),1
EH40(27),1
EH41(27),1
EH42(27),1
EH43(27),1
EH44(25),1
EH45(24),1
EH46(23),1
EH47(23),1
EH48(23),1
EH49(23),1
EH50(22),1
EH51(22),1
EH52(21),1
EH53(21),1
EH54(21),1
EH55(21),1
EH56(21),1
EH57(21),1
EH58(21),1
EH59(21),1
EH60(21),1
EH61(20),1
EH62(20),1
EH63(20),1
EH64(20),1
EH65(20),1
EH66(19),0
EH67(18),0
EH68(18),0
EH69(18),0
EH70(18),0
EH71(18),0
EH72(18),0
EH73(17),0
EH74(17),0
EH75(16),0
EH76(16),0
EH77(16),0
EH78(15),0
EH79(14),0
EH80(14),0
EH81(14),0
EH82(14),0
EH83(14),0
EH84(13),0
EH85(13),0
EH86(13),0
EH87(13),0
EH88(13),0
EH89(13),0
EH90(13),0
EH91(13),0
EH92(12),0
EH93(12),0
EH94(12),0
EH95(11),0
EH96(11),0
EH97(11),0
EH98(11),0
EH99(11),0
EH100(11),0
EH101(11),0
EH102(10),0
EH103(10),0
EH104(10),0
EH105(10),0
EH106(9),0
EH107(9),0
EH108(9),0
EH109(9),0
EH110(8),0
EH111(8),0
EH112(8),0
EH113(8),0
EH114(8),0
EH115(8),0
EH116(7),0
EH117(6),0
EH118(6),0
EH119(6),0
EH120(5),0
EH121(5),0
EH122(5),0
EH123(4),0
EH124(4),0
EH125(4),0
EH126(4),0
EH127(4),0
EH128(4),0
EH129(3),0
EH130(2),0
EH131(2),0
EH132(2),0
EH133(2),0
EH134(2),0
EH135(2),0
EH136(2),0
EH137(2),0
EH138(2),0
EH139(2),0
EH140(1),0
EH141(1),0
EH142(1),0
EH143(1),0
EH144(1),0
EH145(1),0
