,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0,1.876795812558066,0.7569886166453519,0.2799686263198203,0.725766623898692,0.4810092317367132,1.355637858804951,-1.244654703311417,0.41343490322370086,0.8696059201056602,0.6543656563540577,-1.1254890472983765,2.4457519796168263,0.1292211819752275,0.22388402427913137,1.496044311489183,-0.773789199103573,-0.05558467091045507,0.10939479460489289,-1.7787202489042786
1,0,-1.4575514994649306,-1.4063174636718339,-0.1601327955666404,-0.796025856803489,1.0760071385985983,0.7600559636896026,-0.7521564055905832,0.08243975293450329,-1.5047203740310022,-1.8751724696457446,0.6713400764504657,0.21319662823768915,-0.7519693317388191,0.02131164867194222,1.3404504460231446,-0.30920907704986345,0.11502607914741717,-0.31905393566661816,0.31917451041918043
2,0,-1.6624919880356743,-0.1343087414705478,-0.30803428418574125,-0.20922187374452778,-1.6834381922209503,-1.7485319732381808,1.1267051368275833,1.3043402428781525,0.793488720552213,-1.1057046684859357,0.7796605322693398,1.3103087461196083,1.395683810789956,-0.8058700664961888,-0.4108142879545848,1.0325462043416573,-0.21492103028873533,-0.5621680265783021,-1.0909664302151982
3,0,-0.7567950885694608,-1.0469109826819396,0.45588777208160763,0.26859227886325693,1.5284684264125317,0.7189533106650667,1.5013336519554867,0.9960476858058164,1.185704154662997,1.328194141849058,2.165002344901084,-0.643518230380143,0.9278401280812372,0.5078357562896237,-0.25083301645504735,-1.4218106667418438,0.5562300094006599,0.0570131248970845,-0.32267983884213575
4,0,-0.40122047188583626,0.5193465142411723,1.4511436077950417,0.18334200573835174,2.1898029332176723,0.40171172209894146,0.01259240078179486,0.6901439917111125,-0.1087601484568576,0.024510174258942714,0.9592708260852069,2.1531824575115563,-0.7673475628880495,-0.8082982853551515,-0.7730097838554665,0.22409248181041677,0.49799829124544975,0.8723206367206782,0.09767609854883172
5,0,0.6931056072631441,0.20056919723094285,0.4365598041576678,2.0574954697116987,0.020793707675407894,0.06167984984797165,-0.3670278390833223,0.42881650033057295,-1.015821818978397,-1.072139011985607,0.9039348410861953,-2.3629324355418384,-1.0097307047099375,-0.7280029412291344,0.08614388304637476,0.1764415552772252,-2.9213504834946074,0.6191542610051978,-0.8275902206487197
6,0,-0.5017570435845365,-0.21967188783751193,-0.7020530938773524,0.26105527217988933,0.00511345664246089,-0.5182702182736474,0.32875110965968446,-0.8084936028931876,1.477894044741516,0.09707754934804039,-0.3276621465977682,-0.39210815313215763,-1.4635149481321186,-0.23458713337514692,0.5132674331133561,0.9154021177020741,0.9686449905328892,0.29612027706457605,-0.5297602037670388
7,0,-1.2239402667622565,-0.3791277409874871,-1.9937356425714554,0.4190190093660452,-0.7050118557584089,-1.0147567306928669,-0.7699732310586418,-0.6492775450660071,-0.5816809139486437,0.33088023221445706,0.37405656984757213,1.2276689924732922,-1.2096410186912054,-0.05576907765770601,-1.5558956462036273,0.03408346825922607,0.8335289616089246,1.6725723868377034,0.2337859117907477
8,0,-0.9193845915864234,-1.9792998103757877,-0.46531045678005334,0.4676931717654332,1.0857863249393471,0.23924686411114954,-0.2860042218801108,2.0740826697499735,-1.0727430257398065,-1.2295495944524168,-0.10594835430413566,2.6443433470170348,-1.5029703283951532,0.09798315347089544,1.9583474542205939,-2.5302875227463297,0.4966992232365217,0.25373966149457344,1.100959634998571
9,0,-1.0399059271255309,0.9980101098596522,0.8700677306887542,-0.05761879703358539,0.2010990467149675,-0.13958962815517376,-1.0534155631736561,1.1081828167375165,2.0883747047807275,-0.19068240076334658,0.49568188797260465,0.15041890514357642,0.3649610024662254,1.050654396007612,1.9140313538667861,0.6127739050625697,0.21743287317972287,2.403415585238275,-0.6237689606958051
10,0,0.2320499373576363,-0.8222203955664315,0.8576596232020194,-0.2886586389201383,0.3227185603380895,-0.5069431753711298,-1.4074637743765552,-0.4710383056183228,0.24496657110872277,0.3109075655980046,-0.1599385299634271,-0.01901620790268883,-1.0025293646378088,-0.827230943552323,-0.21344715171184725,-1.4480843414973241,1.475356216949552,-0.01851313599238993,-0.718444221252436
11,0,0.04059169120388238,0.12522450264790727,-0.7184072655691974,0.27899416222380197,-0.8353470532597573,0.5432980290363879,-0.6629009175509482,0.04886007032570433,0.12229750303228377,-1.243863235391285,0.8949243769444413,-0.2949496782920278,1.2477420726737338,2.1451491277733883,1.7495767431869393,-0.7019916878067554,-0.6929051977959073,-0.6734906242438685,-1.4026052717996935
12,0,-0.2813275571182134,-0.021367294348436157,0.2935579321666293,1.1647393544571714,-0.7345915767980492,0.8840453963610497,0.5159392177040995,0.7368438970924334,-2.4242402602729416,0.7942646796218271,-1.356581804623405,0.46642998243352635,-0.03564148229748357,-0.810252437014381,-0.5290526773462948,0.06699071722487192,-1.2542894231692494,-1.6151318159055095,-1.5625458568865427
13,0,-0.12982069973342616,-1.1875984190295128,-0.08828204835125482,-0.5535882417079946,0.5689830791852754,0.41379909745149823,-0.14700200162848862,-0.1852876588777083,0.6337768809320985,-0.5574917850078336,2.5797093376543185,-0.8036745679697308,1.6391168054440675,1.628396623128538,2.2105230015913513,0.0438114719791096,-1.3698029795790778,1.6777008140764407,0.9638791167949097
14,0,-1.1583646891925428,0.7858001586508322,-0.24717738252059693,0.6408428612670098,-0.5711789897827968,-0.047711356141979855,0.8773622905756714,-0.0036025390905684044,-0.966976143129213,0.20838280794755248,-0.6819842479977986,-1.0016200098949155,-0.2811002928859549,0.5725827813561586,0.02688583899453078,1.5033983017671506,-2.0417348684242906,1.7976865268495226,-0.22096417382966393
15,0,0.43004164719106963,-0.3486521344078592,0.7276295436369798,-1.9982006845321076,0.9163276747024814,2.076747983560841,0.23878915902651351,0.38193545223155334,-0.3216350512173826,-0.07160125941406395,0.05194588580729943,0.7326400772155792,-0.08071658010858232,0.3464884758979927,-0.19634984908497827,1.0302834540318422,-0.03722223650984159,0.07863519031609059,-0.2590421458207031
16,0,-1.9520877995225019,0.11351734525124804,-0.5893647569442115,0.30729952087660933,0.8128621188389601,-1.237815498826849,0.5883172064845765,2.1330333746562666,1.586016816145352,-0.20812225035727522,0.8496020970210246,0.35701548596504734,-0.6929095952606542,0.6296288419236122,-0.6226995198205938,-0.15178509503558332,-0.4930009346588328,0.8995998754332507,0.28099186773503265
17,0,-0.48712538376469605,0.9261775475316414,-0.23894804686640975,-0.977555244798551,0.09933230542922587,0.5629692366905709,-0.863990769679816,-0.6506425691218269,-1.3985675738191412,0.2704568257798388,-0.9075636620415979,-0.5767713305683327,0.755391225825756,0.751387123371789,-0.8309501164110378,-0.5923939242388692,-0.05023810944913695,0.5009171876243808,0.04852162794482699
18,0,0.15039378647620763,-0.8397218421807761,-1.3202332070206422,1.3538723741654128,-0.11453984525261789,-0.525755021680761,1.8761708392158862,-0.759132661553698,-2.123895724309807,-0.898414671348358,1.8314587658543537,1.179440120721287,-0.4691756521047048,1.2378163119734618,-0.5769036556624031,0.34175597577715944,0.4919191715065057,-1.7131345290908775,0.9504238381860503
19,0,1.0800480657146485,0.11327041053776446,-0.643549832317462,0.42359906559346105,2.062524919243145,-0.668144085538994,1.281016361735113,1.8732977762175456,0.9192289345752035,0.48473281729447476,1.0299608175811612,-0.33477533210654087,-0.4036484632419967,-1.0675329142542729,0.8527736751222195,-0.4473218956587512,-0.8463566549908735,-0.955122579349353,0.0678555105274033
20,0,0.46877425607502377,-0.027514905050636255,-0.877982586756561,-0.8031789506803448,1.4926885689595217,-0.45709625658627184,0.30179189981946597,-0.6022120603617805,1.66125921454787,-0.10015407647995278,-0.82688035403986,-0.22647889190152676,0.3673655068161781,-0.2711236010425688,1.2269332238843076,-0.9983854391882915,-0.20367375017696587,0.9135846262332494,0.7660802783846903
21,0,-0.4532280493272752,0.7783610761666377,-0.7168223206028049,0.6308116845547775,-1.024186824329205,-0.0033744574109520514,0.9553052085705107,-0.17018462252492844,-0.8181988834223072,-1.141689114133505,-1.86653661707306,-0.08268068584269925,-0.12174750838328353,1.8540925663341883,1.4775300810552618,0.6963874474567153,-0.19365945927971812,1.513449743242131,0.08840688629184736
22,0,-1.4848979684499035,0.1605739810498646,0.541462728204788,0.3918040054025465,-1.4789115687741288,1.1906462747863413,0.9343199112392737,0.9495541354413237,0.43693816974634986,-1.1701130260593595,0.7591551603026468,-0.5765104007267194,-2.59104229214491,0.18335991977915564,-0.22476540189268354,-2.553921134901955,-1.8019804375800197,-0.5462444482524828,-1.366878698415421
23,0,1.356240028570823,-0.47917423784528995,-0.03582603910995154,-0.29900735046586746,0.0917607765355023,-1.1962066240806708,1.0035328978920242,0.812525822394198,-1.1063349740060282,0.36139560550841393,1.5646436558140062,-2.6197451040897444,0.8219025043752238,-1.9875689146008928,-0.6451197546051243,-0.07201012158033385,1.5380365664659692,0.08704706823817122,0.36163602504763415
24,0,1.3686315575323487,2.060747924881987,-0.26940683444455776,-1.3801014582148914,-1.7033824393551547,0.9715709509543554,0.6860514599984393,0.6453759495851475,-0.2489641484790735,-1.183258512665775,0.7175422557959623,1.502357052096028,0.07409478041977519,-0.05554769889661878,-1.7587394864231143,-0.9649234605801045,-2.0392321777601006,1.6286155455712918,1.0584244868495878
25,0,-0.7257438131534656,-1.8408742313316453,-0.9758732529773327,0.1848361236948739,-0.8583577801812136,0.026091050210833786,-0.7553829323533225,0.517659020469123,-0.6248185776956788,-0.9232332461109043,1.0536417966078395,-0.949398888831943,2.632382064837391,0.7003098794089914,-1.4066610968482223,0.18676676447707832,-1.3516846056163336,0.4933179008808892,-0.6115178029919482
26,0,0.3934853854217496,1.3993554365860021,2.0752608726252655,-0.48388583405432156,-0.32034730819432017,-0.6469367777055739,0.6351718016819695,0.6982233136135899,0.05963036992017413,1.3173940656343257,-0.6891878180895679,1.7359638031652493,0.1979107834626478,0.4241659464019164,-0.535235211560568,0.8951932200277323,0.19759960469239965,-0.6514180036144483,1.0495527153193351
27,0,-1.9663565893760018,0.538296079049633,0.8604734883597454,1.6073455760199926,0.49097495163825133,-0.8392096673390064,-1.1032083657216831,-1.0448091940210336,-0.3649527295428853,0.30740669780910074,-0.5830774385689385,-0.1671217137864115,0.28257995048829965,0.7348777860498175,-0.27681329988892067,2.056207129940322,0.8157372125392968,-0.24869112618354708,-0.221253623585772
28,0,1.8467073257360336,2.5269324258736217,1.066674689589154,0.14671368643332283,1.2065089665083568,1.044160877069072,-0.35929209078705954,0.6818914896263114,-0.48943944251822213,0.820482181197364,1.1692955904456728,1.3821589910375272,0.6487098875896427,-0.8169356709872361,1.1087035805829077,0.5839281853259639,0.5072740311072977,-0.16711808031685435,0.5906548306923093
29,0,0.6696725488300385,0.3840654489393073,-0.9857260463355437,-1.035242322419374,-0.553649305347182,-0.08912003951278841,-0.9398797863273552,-1.3044695005048532,-2.0674421000398766,-0.06267909727317188,0.5040465155178444,-0.5302576183724408,-0.7928728322623442,-1.1978778925888485,-1.0592135218889516,0.36659824609684827,0.9551423205012383,-0.10703035995455783,-0.5138669173366935
30,0,-0.23413695694918055,0.4967141530112327,0.24196227156603412,0.3142473325952739,-0.9080240755212109,1.5230298564080254,0.7674347291529088,-0.23415337472333597,0.6476885381006925,-0.46341769281246226,-1.913280244657798,-1.7249178325130328,-0.5622875292409727,-1.4123037013352915,0.5425600435859647,1.5792128155073915,-0.46572975357025687,-1.0128311203344238,-0.4694743859349521
31,0,0.7818228717773104,0.22745993460412942,-0.6800247215784908,0.4738329209117875,-1.1913034972026486,0.1846338585323042,-1.3204566130842763,0.25988279424842353,-1.6074832345612275,0.25049285034587654,0.23225369716100355,0.29307247329868125,-0.7143514180263678,0.6565536086338297,0.29698467323318606,-1.236950710878082,0.3464482094969757,1.8657745111447566,0.5219415656168976
32,0,-0.9378250399151228,0.3577873603482833,0.9540017634932023,-0.23681860674000887,-0.48536354782910346,1.053802052034903,0.5137859509122088,-1.377669367957091,1.083051243175277,0.570890510693167,0.651391251305798,-0.3152692446403456,0.7589692204932674,0.08187413938632256,3.852731490654721,0.5150352672086598,1.135565640180599,-0.7728252145375718,0.5150476863060479
33,0,-0.24125765461854246,0.3506300992735592,-2.172669546014036,0.1904996797790664,0.7094518171390395,1.1096998419562232,1.8998819348952156,0.40981865692851255,0.6347214685617699,1.1070806692869728,0.8474216771504216,-0.5353281859539227,-0.09053328230416077,-0.43548637056984335,-0.9745293046706415,0.6725737012027313,-0.12038116395359824,0.33198033056901455,-0.13263374638257355
34,0,0.4127809269364983,-0.9746816702273214,-0.0771017094141042,1.4535340771573169,-0.2646568332379561,-0.8206823183517105,1.8967929826539474,0.9633761292443218,1.158595579007404,-0.8895144296255233,0.3411519748166439,0.27669079933001905,0.8271832490360238,2.720169166589619,-0.7537361643574896,0.82206015999449,-0.8158102849654383,0.01300189187790702,-0.2453881160028705
35,0,-0.7031764251258874,-0.5756378262377739,0.632407739055521,-0.24751863555150475,-0.07443342910004629,-0.09605989972464987,1.77080063563551,1.1492733262856758,2.5600845382687947,0.7077519354554754,0.9725544496267299,0.6218099622171964,-1.5702247198904564,0.620672097550678,1.8124485579969287,-0.0349884904969617,-0.5624667758942676,-0.7271371758248686,-0.6269670577877674
36,0,0.2992925804064919,0.6779258713392691,2.013387247526623,-0.9716140385106515,1.2004139079444254,-0.6057149230033384,1.5615111967268527,0.742095372009307,2.1573082132655035,0.4599721429391164,0.13653533108273744,-0.3653215513121087,0.1846803058649084,-0.6568942789713957,-0.7534178703461835,1.301741289398798,-0.6777153697521061,-1.3471262895296965,0.032004149065766624
37,0,1.1876793884615637,0.40373009033660945,0.8712972974572442,-0.6777449705248515,0.513907849658915,0.324359281721603,0.2011596558728393,-1.1790397911598025,-0.9037018607301281,0.5866938014752747,-1.3459796802467485,0.12637957954641182,1.9389289990582848,0.17958178193959795,-0.25890497370407733,-0.4646172972983931,-0.47490365662252443,-1.0003313246055747,0.28328787154614216
38,0,0.6060099513456396,-0.5227230205190395,-0.5449190868089497,0.1503017614618776,-0.36361221221385587,-1.4084612963635597,1.7547941819843647,-1.5566291735239037,-0.7043436905427592,0.2110174672026184,0.39913611435207086,-0.037634702424848364,1.1033018820165215,-0.056945623721067457,1.6964563682900382,-1.280429352496283,-0.09671311187039239,0.11422764866203965,-2.081929407883722
39,0,0.4363236696740321,0.5228354880354996,0.39922312260527926,-1.4643748802098202,0.22445181855997204,2.1422703586118637,0.1200313267182613,1.7275431701007113,-0.02435459226098284,-0.2573765374233451,0.647195939702741,-0.483186462299374,1.5739867632900328,1.0470983026121545,-1.0227925651984056,0.03800347816820029,-1.6685840738775894,-1.2257656630023412,0.6135179727304166
40,0,-1.9754665663538713,0.056649924897107164,-0.213442870930208,-0.30246968648812833,-0.38817681854122876,0.4865016438262019,-0.14408755572161547,0.06447441481012024,-0.07049877805909122,1.5307508323436974,1.490726136849952,0.14866745720211155,-0.33708597111803934,0.1704162223754877,0.5999287299962045,-0.9393353938187543,1.2187618516973167,-0.6134026635409398,-1.2096947428411076
41,0,2.439752406339273,-2.499405714873573,0.10420110395187607,-0.09833962679474989,-0.9885911071509175,-1.6453987469568918,0.5639091200523596,1.0225704320096403,-1.389572466763596,0.7589285897867651,-0.06259312789952241,-0.7539645888666763,-0.28067507686677406,-1.103589317215771,0.8534155587803077,1.3842728185105182,0.2811914239693758,-1.6929568141953855,0.594754341665286
42,0,-1.0700847663261526,-1.2803043986708944,-1.251539424190444,0.4567532191537839,0.5697672802322039,-0.09917586377938291,-0.6919080698812444,1.8466369960476658,0.650201177958661,-0.24123605785632987,1.4437646040732595,-0.0821511783925688,1.1172958315881276,0.44770856001731496,0.24333944932269183,-1.5255251709247388,0.3520553965142968,0.34272534637770413,-0.045586016355497805
43,0,-0.2727235697476705,-0.3357846992901282,-0.26888869055483056,-0.024125087110003277,0.19808476076785494,-1.5031429531181062,-0.05429486651781221,-0.24574306408594432,-0.2595913513636048,1.8489560949453452,-1.1065259087416703,2.5733598032498604,0.05921843401448826,-0.14436041192394247,0.6962063648134184,-2.6968866429415717,1.1265650295477574,0.013929291912946203,-0.23093453020867796
44,0,-0.15852957302697002,-0.015309849172995557,-1.3719011429313563,1.0399046873960764,-0.6056155397368641,-0.9730689408815555,-0.933267959073196,1.1965715016644913,0.11958036841415326,-0.172946059923423,-1.6135613978767411,1.4711703274936085,-0.20932367715186612,1.8260097135469362,-0.8848027140269009,-0.02730453950993186,1.7117084801423434,-0.6690727386599166,-0.4432822511915103
45,0,0.2801611588196068,0.9648516330974576,-0.4363858905265686,1.598647170504717,0.5609194479412387,-0.5924642591528942,0.4240610444640897,-0.02640575695892703,-1.234348871879922,0.5462842480036996,-0.10960980392583083,-0.08836295920533532,-0.3700110298821277,-0.29548031802916036,-0.014452270878279104,-0.8096035199216461,0.0064222698109378164,-0.25879606266710237,-0.47383934707091613
46,0,-0.5112156764311852,-0.7904744554453119,-0.15800789857898942,0.07331796718840389,-1.2899608997410539,1.3454200461549777,-0.12578692009964815,1.593186626639397,1.8820244964750337,-1.6924646297148194,-0.42688106994742003,-1.0121043752601675,-1.6548566718657693,-1.295078772063616,1.0941915184709485,-0.9896048202585809,1.5295503194606137,0.8231705839619146,0.055724912288694604
47,0,2.1904556258099785,0.7910319470430469,-1.0623037137261049,-0.3220615162056756,0.8135172173696698,-1.4018510627922809,-0.5662977296027719,0.5868570938002703,1.4027943109360992,-1.5506634310661327,0.4735924306351816,-0.9194242342338032,1.5499344050175394,-1.2308643164339552,-0.5034756541161992,-0.9905363251306883,0.06856297480602733,-0.7832532923362371,0.09965136508764122
48,0,0.4040508568145384,-1.4153707420504142,0.06023020994102644,-1.168678037619532,1.1428228145150205,-0.8022772692216189,0.17457781283183896,-0.16128571166600914,-0.3427145165267695,-1.9187712152990415,2.463242112485286,-0.19236096478112252,0.30154734233361247,0.7519330326867741,-0.07444591576616721,1.8861859012105302,-0.026513875449216878,-0.03471176970524331,0.25755039072276437
