,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
49,0,-0.022868062298882122,1.3171150673398653,-0.3917581490438219,1.5213160519224513,0.9983108981479604,-0.6078219870944325,-0.5047749212282174,1.2969945465611092,-2.1218548990085946,-0.23893209916969432,-0.9224101844985025,1.6153756894694418,-0.3223204692113399,-0.4316203127180484,0.5467335682013793,-0.9993022322949108,-0.36682441181468756,1.2171585208254965,0.840620026504553
50,0,0.10643022769189683,-0.5736620068802363,-0.34268759408034877,1.7522704434236227,0.9356783931474612,-0.543424771133765,1.5039929885826886,-0.7128457826771644,-0.03275327021599839,1.246085192497629,-0.37144086599579146,-1.4075116947178212,-0.7778166875908753,1.2715550949941588,1.0915068519224618,-0.2549772174208553,-2.0733902324081495,-1.1105758454658288,-2.650969808393012
51,0,-0.30917212346863937,0.9382838059759977,1.4469778843537329,0.889630795623437,0.08228398927542419,-0.4622752887050425,-0.4787486216634773,-0.4344962274323156,0.09612077694098337,-0.18687164416135904,0.19655477651157463,1.0318445394686349,-1.485560373036972,1.0654803750653512,-0.8946073022195039,0.22213377163371284,-0.4397310582741749,0.26705026586925884,1.2557561255735208
52,0,0.24822058630033608,0.3384964074944141,0.47897982574639186,-0.9787637157823074,-0.4442932600761116,2.270692857804396,-0.8498443694647918,0.18186625505849516,0.6327818661062848,0.07156623721939247,0.3336621052869483,1.0375399442578992,-0.510016398854747,0.3773004930448522,-0.8560838259088672,-0.4593608995402441,-0.4776574467651167,-0.26987493529337125,0.8303358165442456
53,0,-1.4137144969049802,0.5583269125217224,-1.092312764672579,0.39331783939437187,0.1920491164900316,-0.9206735930793662,-0.9039076414647897,0.169360824036078,0.5387559924463692,1.091310120594269,-0.3164084496948019,1.2130976999791834,0.14171691363990474,-0.3091164642025014,1.2360931752104374,-0.11122606134870032,0.609138120907177,2.319329539981694,-0.7355299425897666
54,0,1.453384477117701,-0.5172884501003722,-1.0041407667520679,-0.998354040738791,0.9843223984765838,-0.36283856043965906,-0.5228600271532683,-0.4455025214007718,2.2988981236192503,-1.344450511034277,-0.7677975651041284,-0.03468488738678118,0.23421473253652075,-0.21398884422550896,-0.2817846088605072,1.5795721457307124,-0.9186519464841982,1.5505004928140769,-0.42018681709585726
55,0,0.23836898273478513,-0.1044492185374715,-0.6540756831274238,0.9528745472029388,1.6122782579886454,1.1618783026081905,0.5010941699398452,-0.9273531341905741,0.07005216311318138,-2.703232292999237,-1.830632896856457,0.5112025995249807,1.3736585451629577,1.3149144535840473,1.0010460925671412,0.9751976297824297,0.6778753195309076,-0.13744851462769186,0.1895816165987434
56,0,-0.651356893791829,0.6628812686674127,0.24075317948856828,0.38115838488277776,1.2897527540827456,-1.2968319479558466,0.5863640187550933,0.3996879517526416,0.18102155870370695,0.3088330125989638,2.601683114180395,0.5655096456315442,-1.7607627591558177,0.6731813512699584,0.02127157673606165,-0.5286166817497568,1.702214944635238,0.7533416211045325,1.2382830714336357
57,0,-1.804882100664519,-1.6694052811213718,-0.06607979864731657,-0.38455554422982535,1.0062928092144405,0.5705986685931593,0.048084946661381994,-0.7632591565425169,-0.6626237589458467,0.6385924587773739,-1.2110161997624567,-0.6518361078021592,0.047398671316414016,-0.5768918695231487,-0.9043166251044086,-1.6275424378831627,-1.6615200622689599,-0.8604133652839524,0.25972250172148187
58,0,1.0859821161750323,0.5131057981760827,-0.01941960588773261,-1.067802921579193,0.9503075919735757,0.6153674840130534,0.8080577982811451,-0.9354387020445953,0.738810480887503,-0.22346598237185214,-0.30317978283427544,0.7999419019420501,-1.616310608436588,1.7106133725819253,1.8381836767951225,-0.535963445114048,-0.3493167961181975,-1.053682419146354,0.36728731340134063
59,0,0.015579047581467534,-0.29756350335999193,-0.6389617476895022,2.2524358053443088,0.9817654869915943,0.12557645347154225,-1.4400508825942944,-0.1730718242838696,-0.15005558703252672,-0.9913923494563072,-1.3230897934074983,1.642015160136369,1.0098170893426341,-0.32483138350862245,-0.8469613483183278,-1.0962750868952018,-2.153390113603715,-0.6881503451777238,1.5945050632249722
60,0,-0.8984679817910373,-0.6680904536430488,1.3902075490173134,-0.30522470435466764,-0.6095122021592831,-0.7557451594928447,-0.009118996644203544,0.5365098435704035,-0.17495975669540864,-0.025026958745143917,0.5578103063518622,0.010352619843380607,-1.3118362323501596,-0.186971302985446,0.4746982328799528,0.028181157369128247,0.8177662992002871,-1.0651136630753726,1.085895565831578
61,0,1.0807807255546218,0.17770100093325383,0.27157883719537346,0.6815006973726244,0.028318376130461172,0.6105857452838231,0.4591800792284367,0.5597904479310398,0.3801978510059632,0.42961821913258585,-1.2767485758203094,-1.0810565404082624,1.0531528533329035,0.02975613949574519,-1.6609609335159914,0.8339221545489041,0.20768768716311115,-0.03955515385665504,-0.07016571145864703
62,0,0.9325908318730899,0.7223813578277714,-0.5642475986573886,1.2083662305931424,1.0240625258114624,-0.39963618561460235,-1.7608088119807759,0.22468472575188592,1.7269638512334051,-0.5518581458924467,0.18455130319703697,1.5421099525678756,2.006092888159123,0.5925269492011831,1.262584103427182,-1.4183657329330317,2.5581992856682523,2.061503576636398,-1.5256563145700948
63,0,-0.8432465953161917,1.639964529371393,-0.622649361734452,-0.03703679704841202,-0.42930222451725997,-1.6019658118971685,-0.1758858124323366,-0.24606248812994858,0.0754336389015928,0.043602446372453724,0.1946074552372427,-0.7424705856980482,-1.3200225112207058,-0.692420979873856,0.5514853760404675,2.1709427174978138,1.695051040430753,-0.6117690909052854,0.12320480678448567
64,0,0.117327383308782,-0.8289950109220723,0.8254163489880298,-0.31026675659345604,0.3241663524884421,0.6103702654334648,-0.5915713888358299,-0.020901593964148132,0.7472936051232618,-0.2176812032272203,0.8135096360006385,1.305478807154329,0.02100384163275905,-0.13014305436768459,-0.20219265243389406,1.277664895788425,1.09877685198719,0.6819529712949639,0.5470973811700379
65,0,-0.7968952554704768,0.8356921120651418,1.1677820616598074,-0.4325581878196209,0.39445214237829684,1.4415686206579004,-0.2030453860429927,-2.4716445001272893,0.5298041779152828,0.08658978747289992,0.2544208433012131,0.3376026620752022,-0.4118769661224674,-0.42098448082026296,-0.6039851867158206,0.57707212718054,-0.15567723539207948,-0.48760622407249354,0.37114587337130883
66,0,-0.36961033604363397,0.3080505395041023,-0.9057323008626189,3.1377485336599937,1.0560568090660518,-0.3431922754974105,-0.029262813684978354,0.6215718898560508,0.26912694124510733,-1.7730324682068814,-0.6537663386488198,-0.5956612940434921,1.3744380931708173,0.22323891412915967,-0.05139372358848624,0.37710039390218647,1.2619215007139917,-2.1356742139786955,1.1260502507721681
67,0,0.9407711879882159,0.17989415115347845,-0.6013676439512137,0.5524899544171478,0.22391413406466143,-1.570500603623177,-0.2246331499970246,-0.9896281365703375,0.918316606002313,0.1053755061459599,0.31978193414253697,-1.5929937335316693,0.440474737960399,1.3641404299738442,-0.9683444548636353,-0.9824873935383096,-1.3340254949182044,-0.019637798926681216,0.5500520990245519
68,0,1.088748619704186,1.221033695525353,0.32316771418478146,-0.5327008396619114,-1.169916835710288,-0.9594392367234797,1.543243528272189,-0.372206776071053,-0.22648409884983192,0.14088624691120394,-0.14760258629866868,-0.46603650186824225,-1.5947030672667954,-2.8722622132816493,-1.1196174332890112,1.884586305934609,-1.7684393655628516,0.5136001065697166,-0.4888494217862741
69,0,0.4924512640081491,-0.04946370965243295,-0.6373871273065177,0.4714155563864041,-0.5522230442809712,0.3824097461840506,2.4553001399108942,0.1664522082130561,-1.1227220215622986,-0.6231405264247644,1.1890165311075518,1.4205042479898549,-0.5707462937494763,0.6329318177555108,-0.5309969550018176,0.2891686439078181,-0.5554771191602547,-0.8323555731042287,-0.637739984251316
70,0,-0.4080753730215514,0.2897748568964129,0.32692737376416264,0.7708651938869668,-1.4785862457798415,-0.32602353216784113,-1.008086310917404,1.2012139221639448,0.8711247034316923,0.0184183791895517,-0.21910052880886424,0.8294055811834892,-2.211135309007885,1.143754043206929,-0.35151348404130867,-2.038124535177854,1.6764373122752827,0.23561455810856594,-1.8707919210258557
71,0,0.4283070972076486,0.02421945667275807,0.19438430157733602,1.3175975356079597,-1.0065425652796411,0.4523717962497339,0.985729995679863,-1.0623935281468797,-0.07964139124571515,0.5796331732135757,-0.35316629281068834,0.33848384346169114,-0.29540141013902943,1.1398785611290454,2.589563642018614,-0.18714426500454878,0.32579631658216646,0.1684609762696143,1.1873860515647512
72,0,-1.0276751409259581,-0.12853751143893075,-1.19363683175648,-0.2500465145989528,0.28869362927985703,0.09284490114111471,-0.8661748482145009,0.15985639199740037,-0.5487249077409615,-0.646227309843803,0.9191541736100015,1.0005823180429783,-0.6706202090766449,0.2603218387712207,0.42719436187168486,1.2657078408647007,1.775310892609512,1.3924653000643288,0.9694572005267368
73,0,1.088950596967366,2.3146585666735087,0.045571839903813784,0.18645431476942764,-0.661786464768388,-1.6127158711896517,-1.0777447779293061,-0.47193186578943347,0.6862601903745135,-0.7303666317171367,-0.6516003476058171,2.1439440893253257,0.6339190223180112,0.852433334796224,0.6795977489346758,0.06428001909546277,0.21645858958197486,-2.025142586657607,-0.7153037092599682
74,0,-1.2141886127877322,0.09699596499271819,0.07580455819372633,-0.32138584165299344,0.41293145427562433,2.0923872756854602,0.7916626939629359,-1.006017381499702,-0.8182206832334725,-0.012246772846914623,-0.6771617115121117,0.9751197334177512,-0.14705738150213865,-0.5637245528039747,0.6283455092642799,1.1581108735000678,-0.8972543714858315,-0.8254971967925115,0.6241198170521551
75,0,-0.7198442083947086,0.7384665799954104,-0.6769220003059587,-0.3092123758512146,0.33126343140356396,-0.3011036955892888,1.0571222262189157,-1.4785219903674274,-0.11564828238824053,0.324083969394795,0.6116762888408679,1.030999522495951,0.9312801191161986,0.9755451271223592,-1.763040155362734,-0.4606387709597875,-0.38508228041631654,-0.8392175232226385,0.3436182895684614
76,0,-1.4222537095976742,-0.12791759148076653,0.0773683076476183,-0.1903386780836082,-0.8756182533847572,0.2034636358672231,-1.081548003614395,-0.7563507452843033,-1.6064463202575725,-0.007972641316617372,-0.8612842013282637,1.5231240772696573,0.5389100436846587,-1.382799730964336,0.8816397569494505,-0.6465728842425266,1.4799441388900259,-1.0372461543264564,1.6871416350725648
77,0,0.7129984301723881,0.7216720640432351,-1.0810633275998973,-1.251113576385303,0.924027019206901,0.48937456122791806,-0.3748208075495975,-1.2221278088919454,-0.5245202662797737,-0.3609661658190799,0.6159356069442637,0.5931012579683838,-0.3095464393139903,-0.18490213644298903,0.44426331148603976,-0.24032539815813503,1.159329803364248,0.326133022242118,0.7109599682034915
78,0,0.44194064956940904,-0.13125696709230472,0.9531366339132451,0.10855970577652314,-0.0332299906444608,-0.6500025808234597,1.41093237974627,0.16865467196672768,-0.22485598180807856,0.7082144232565571,0.2871241652018242,-0.6124373746404379,0.36150352520610163,-0.2081168572725397,0.018849622944847662,-1.090399077442846,0.23321613126350166,-1.1437262073206618,-0.09858813228426173
79,0,-1.2477831819648495,-0.926930471578083,1.1631637521549596,-0.6002168771587947,0.06980208499001891,-1.0243876413342898,-1.4301413779606327,-0.2525681513931603,-3.2412673400690726,1.4412732890661155,0.010233061019587049,-0.9815086510479509,0.46210347426327075,-0.3853135968617602,0.13074057728609134,1.6324113039316352,-1.4358621511794394,0.19905969557347003,-0.44004448669698376
80,0,-0.9533286082587124,-0.18289644110484016,0.883109777147159,-0.7517910500951843,-0.4263575962055433,-0.7991920066502536,1.6246784584695606,-0.4827435221820324,-0.6459641791245353,-0.2918112689155441,-0.07783719701280203,-0.18047991359062565,3.193107567844861,1.1484457091967548,-0.2523535021262876,0.12267031599479553,-1.563190808696657,0.29875290836568624,0.3230792731160291
81,0,0.11092258970986608,1.465648768921554,-0.013497224737933921,-1.9596701238797756,-1.3281860488984305,-1.4247481862134568,0.37569801834567196,-0.5443827245251827,0.06752820468792384,-0.6017066122293969,-1.0577109289559004,0.822544912103189,-1.2208436499710222,0.19686123586912352,-0.2916937497932768,-1.1509935774223028,1.8522781845089378,0.2088635950047554,-0.600638689918805
82,0,-0.22096959953322298,1.9647251329163893,-1.5151910621985523,0.3112501545435361,3.0788808084552377,0.213979910734222,0.7575077100473051,-0.11232804969082982,-0.6997255079925856,-0.275051697151644,1.3668742674445247,1.6449677135012837,-0.24903603955637832,1.1195749114345768,-0.57581824064468,0.6141667000434252,-2.301921164735585,0.5765569630557664,-0.5305011476105275
83,0,-0.18398333635267913,0.3078017688920592,0.40825275571447184,0.9826909839455139,1.6654744444625766,0.743264094022715,0.34758170536167105,0.17086543812794186,-1.348185422105713,0.19584525509768155,-1.7025836042378404,1.0291556373256436,0.472597482413043,1.0143700650181304,-0.7783047254023127,0.01843393306539316,-0.978372777615032,0.25602973431387566,-0.5397596803093615
84,0,0.4477169258102776,0.6969544045107356,0.6380511014407572,-0.620847598251116,-0.1681438185847896,0.3696421921980939,-1.1267674689098053,-0.10730214400422888,1.1731246375866413,1.732514999485092,0.5008444749444569,-1.801057734152739,-0.5426737997340217,-0.47209057769712737,0.14294309476370676,-1.5708761520684993,2.2313001461926323,-0.7877837519082389,-1.1939250063990554
85,0,0.04643654815614881,0.3686733088729012,0.24938368371075526,0.1866091231563581,-0.44643361455052827,1.2784518626072987,0.7462535660272207,0.19109906801990334,0.028744822934817487,-0.30777823495300083,1.5774532797634744,-0.0952955323869521,0.27902152577033923,0.19408999289830758,2.16325472330546,-1.3598561409799192,0.21915032766393897,0.6078965097165392,0.6454841811410754
86,0,0.5885784044206096,-0.13845598398377382,-0.1340171666729177,0.41953244390702776,-0.8874921778021001,-0.8505204542093001,0.3946715298229811,-0.5805234498047227,-0.20902325728602528,1.196631486645651,0.014688194729197093,-0.78489831308224,0.648280433843859,-0.43745830032341043,0.4446026682201407,1.6699045043514062,-0.6097829043193822,-0.12094814860778157,-1.1958830620351844
87,0,-1.5841359430054898,1.9011906857530074,1.6122206282554243,-0.7191533192424201,-0.21113023882769444,-1.5137143926128271,0.5087250232299338,-1.803139676255945,-0.7084067669104628,-0.4830610516834395,0.8968393158655319,-0.2685306479058323,-0.8911922254152874,-0.987179527151184,0.8950383140761154,0.2671266510114834,0.14679301198554937,-2.151815401329305,-1.5811907020321334
88,0,-1.5231869047837747,1.073631749859772,-1.448013900416244,0.7083564472993533,0.24380071377119883,-0.7001208149391732,0.37721187506452086,1.1950466289248425,0.132969674146876,-0.5551995266931984,-2.198805956620082,0.4400144500533324,-0.5020542243526112,-0.5640786307367284,-0.0657502610729878,-0.5589218472715883,1.8811570694405901,-1.0212328171307132,1.5655240292343404
89,0,-0.38770155993598415,0.2029230208512997,-1.3793192280145272,0.2237879516388985,-0.016422896072752075,1.7958776730955217,0.334456789987025,-0.6127886904843862,1.5475052013300616,-0.1769472274940494,-0.7309300399419191,-0.033126972873797095,1.7945578635177877,1.188393273448084,2.0102045387663496,0.28586539072490497,-0.7982972445384537,-0.5176112990361714,0.6585442726728304
90,0,0.8836599374866724,1.6839276914578687,0.4940301862827388,1.1727290192593647,0.5436001545944323,-0.03850846950070721,-1.5763921569842494,-0.17262729994081963,1.0786808334312956,-0.6255627015095294,0.2606737658239071,-0.5503051538454201,-0.6716233679380516,-0.37061433208610595,1.3800913541474515,0.6523228784134196,0.39580353343740904,-0.025554070991445278,1.4765403497258958
91,0,0.714000494092092,0.6256673477650062,0.21409374413020396,0.1537251059455279,0.058208718445999896,0.4824724152431853,-0.07282891265687277,-0.2234627853258509,-1.0708924980611123,-0.4465149520670211,-1.245738778711988,0.173180925851182,0.3853173797288368,-1.142970297830623,-1.5148472246858646,0.47323762457354485,0.8563987943234723,-0.883857436201133,-0.846793718068405
92,0,0.08958068125524882,-0.05489400061628639,0.655900776529761,0.9475264621228578,-0.7728776678236091,0.645215585950057,-0.1512732836535117,0.5556044660034485,0.5211224283793383,0.5935567222808619,0.19473619471877485,-0.018708756445897416,-0.38851845308888583,0.4070522871245351,1.1337700968670645,-0.1973384203073261,-2.9403886346642802,1.1241127199860135,-0.194908280352681
93,0,1.4401172154494728,0.6427227598675439,0.8406435489887241,-2.4238793266289567,-1.5839028234857233,0.7090037575885123,1.8009404329108156,-0.08973569428722672,0.19652116970147013,0.12810441491078928,-0.6526239793023909,-0.4461834332147797,-1.889540730945531,0.7604146561442974,-1.4307751021180481,-0.6763923020592697,-0.6810516574748808,-0.4523063192490767,-0.04015795064434341
94,0,-1.146345393018688,1.1055259329579838,1.613711269058647,-1.2276078151369925,0.597400069849858,-1.1430049127304835,-0.7542758500193579,1.633431532301096,0.6387302220291846,0.32135721545027307,0.45353430151397983,-0.24415663529064868,0.9640871682883573,0.7011727423108983,0.3287624103034804,0.30263546523903323,0.42192075423528475,1.1894704889246406,-0.06413834659299254
95,0,-0.3345012358409484,-0.7925207384327007,2.1221561970126332,-0.7076694656187807,0.44381942814622843,0.8657551941701215,-0.6533292325737119,-1.2002964070557762,0.5049872789804571,-1.2608839543350452,1.0324652605511468,-1.5193699659540134,-0.48423407286625136,0.7746340534293368,0.40498171096095553,-0.4749453111609562,0.9178619470547761,1.2669111491866227,1.7654542402810969
96,0,0.6228499323474987,-1.594427658794367,-1.5341141707356223,0.11567463429285867,1.1792971840638264,0.046980593764742055,-0.1423794850212935,-0.45006547147924364,0.005243699718183166,0.7116148780888898,1.277676821898509,0.33231401197959165,-0.7484865365565536,0.06751848141010895,0.514438834058749,-1.0676204293825944,-1.1246420918378692,1.551151975522523,0.12029563171189886
97,0,-1.331232953557778,0.1335409047822823,-0.006070911539893324,-0.29027454418865134,0.26739231407190295,0.9567023167945841,0.5079913269125437,-0.7859894605079495,0.7081086766885905,0.3885786045309641,0.8384907744516419,0.08182935854756501,-0.09888965319114267,0.3216978061960136,-2.152890592952483,-1.8362053731032966,2.4929995174327906,0.9190764829877686,-1.1033666061738736
98,0,0.513085420097293,-0.971656734541286,1.188913371474643,-0.8818746512277178,-0.16306696394376388,0.8623934723827588,0.5161782871149584,0.9531250453760867,-0.6267172245899651,0.8004095252276823,0.7083038472010638,0.3514482075415829,1.0701502383164274,-0.7449026448064491,0.43192254467394064,0.7250957868479971,0.7542913298135743,-0.026521259249060063,-0.6414815952229522
99,0,-1.1196698946261439,0.7716987106483447,0.07682189106025536,-0.4281151609659125,1.5007597906343109,-1.7397137787780996,1.1608267873785194,-0.36244094140313216,1.1487657003721035,-0.04692057887918407,-1.2829922241885696,0.99626681944714,-0.4937565831613125,0.8502217421134929,0.3465038817307158,-1.2946814757209058,0.47704082722312147,-1.556581898659751,-0.46770120131189136
